ID,Title,Author,Genre,Height,Publisher,Available
44,"Hidden Connections, The","Capra, Fritjof",science,197,HarperCollins,True
45,"Story of Philosophy, The","Durant, Will",philosophy,170,Pocket,True
46,Asami Asami,"Deshpande, P L",fiction,205,Mauj,True
47,Journal of a Novel,"Steinbeck, John",fiction,196,Penguin,True
48,Once There Was a War,"Steinbeck, John",nonfiction,196,Penguin,True
49,"Moon is Down, The","Steinbeck, John",fiction,196,Penguin,True
50,"Brethren, The","Grisham, John",fiction,174,Random House,True
51,In a Free State,"Naipaul, V. S.",fiction,196,Rupa,True
52,Catch 22,"Heller, Joseph",fiction,178,Random House,True
53,"Complete Mastermind, The",BBC,nonfiction,178,BBC,True
54,Dylan on Dylan,"Dylan, Bob",nonfiction,197,Random House,True
55,Soft Computing & Intelligent Systems,"Gupta, Madan",data_science,242,Elsevier,True
56,Textbook of Economic Theory,"Stonier, Alfred",economics,242,Pearson,True
57,Econometric Analysis,"Greene, W. H.",economics,242,Pearson,True
58,Learning OpenCV,"Bradsky, Gary",data_science,232,O'Reilly,True
59,Data Structures Using C & C++,"Tanenbaum, Andrew",computer_science,235,Prentice Hall,True
60,"Computer Vision, A Modern Approach","Forsyth, David",data_science,255,Pearson,True
61,Principles of Communication Systems,"Taub, Schilling",computer_science,240,TMH,True
62,Let Us C,"Kanetkar, Yashwant",computer_science,213,Prentice Hall,True
63,"Amulet of Samarkand, The","Stroud, Jonathan",fiction,179,Random House,True
64,Crime and Punishment,"Dostoevsky, Fyodor",fiction,180,Penguin,True
65,Angels & Demons,"Brown, Dan",fiction,178,Random House,True
66,"Argumentative Indian, The","Sen, Amartya",nonfiction,209,Picador,True
67,Sea of Poppies,"Ghosh, Amitav",fiction,197,Penguin,True
68,"Idea of Justice, The","Sen, Amartya",nonfiction,212,Penguin,True
69,"Raisin in the Sun, A","Hansberry, Lorraine",fiction,175,Penguin,True
70,All the President's Men,"Woodward, Bob",history,177,Random House,True
71,"Prisoner of Birth, A","Archer, Jeffery",fiction,176,Pan,True
72,Scoop!,"Nayar, Kuldip",history,216,HarperCollins,True
73,Ahe Manohar Tari,"Deshpande, Sunita",nonfiction,213,Mauj,True
74,"Last Mughal, The","Dalrymple, William",history,199,Penguin,True
75,"Social Choice & Welfare, Vol 39 No. 1",Various,economics,235,Springer,True
76,Radiowaril Bhashane & Shrutika,"Deshpande, P L",nonfiction,213,Mauj,True
77,Gun Gayin Awadi,"Deshpande, P L",nonfiction,212,Mauj,True
78,Aghal Paghal,"Deshpande, P L",nonfiction,212,Mauj,True
79,Maqta-e-Ghalib,"Garg, Sanjay",fiction,221,Mauj,True
80,Beyond Degrees,None,nonfiction,222,HarperCollins,True
81,Manasa,"Kale, V P",nonfiction,213,Mauj,True
82,India from Midnight to Milennium,"Tharoor, Shashi",history,198,Penguin,True
83,"World's Greatest Trials, The",None,history,210,None,True
84,"Great Indian Novel, The","Tharoor, Shashi",fiction,198,Penguin,True
85,O Jerusalem!,"Lapierre, Dominique",history,217,vikas,True
86,"City of Joy, The","Lapierre, Dominique",fiction,177,vikas,True
87,Freedom at Midnight,"Lapierre, Dominique",history,167,vikas,True
88,"Winter of Our Discontent, The","Steinbeck, John",fiction,196,Penguin,True
89,On Education,"Russell, Bertrand",philosophy,203,Routledge,True
90,Free Will,"Harris, Sam",philosophy,203,FreePress,True
91,Bookless in Baghdad,"Tharoor, Shashi",nonfiction,206,Penguin,True
92,"Case of the Lame Canary, The","Gardner, Earle Stanley",fiction,179,None,True
93,"Theory of Everything, The","Hawking, Stephen",science,217,Jaico,True
94,New Markets & Other Essays,"Drucker, Peter",economics,176,Penguin,True
95,Electric Universe,"Bodanis, David",science,201,Penguin,True
96,"Hunchback of Notre Dame, The","Hugo, Victor",fiction,175,Random House,True
97,Burning Bright,"Steinbeck, John",fiction,175,Penguin,True
98,"Age of Discontuinity, The","Drucker, Peter",economics,178,Random House,True
99,Doctor in the Nude,"Gordon, Richard",fiction,179,Penguin,True
100,Down and Out in Paris & London,"Orwell, George",nonfiction,179,Penguin,True
101,Identity & Violence,"Sen, Amartya",philosophy,219,Penguin,True
102,Beyond the Three Seas,"Dalrymple, William",history,197,Random House,True
103,"World's Greatest Short Stories, The",None,fiction,217,Jaico,True
104,Talking Straight,"Iacoca, Lee",nonfiction,175,None,True
105,"Maugham's Collected Short Stories, Vol 3","Maugham, William S",fiction,171,Vintage,True
106,"Phantom of Manhattan, The","Forsyth, Frederick",fiction,180,None,True
107,Ashenden of The British Agent,"Maugham, William S",fiction,160,Vintage,True
108,Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",philosophy,172,Vintage,True
109,"Great War for Civilization, The","Fisk, Robert",history,197,HarperCollins,True
110,We the Living,"Rand, Ayn",fiction,178,Penguin,True
111,"Artist and the Mathematician, The","Aczel, Amir",science,186,HighStakes,True
112,History of Western Philosophy,"Russell, Bertrand",philosophy,213,Routledge,True
113,Selected Short Stories,None,fiction,215,Jaico,True
114,Rationality & Freedom,"Sen, Amartya",economics,213,Springer,True
115,Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",history,228,Simon&Schuster,True
116,Uncommon Wisdom,"Capra, Fritjof",nonfiction,197,Fontana,True
117,One,"Bach, Richard",nonfiction,172,Dell,True
118,Karl Marx Biography,None,nonfiction,162,None,True
119,To Sir With Love,Braithwaite,fiction,197,Penguin,True
120,Half A Life,"Naipaul, V S",fiction,196,None,True
121,"Discovery of India, The","Nehru, Jawaharlal",history,230,None,True
122,Apulki,"Deshpande, P L",nonfiction,211,None,True
123,Unpopular Essays,"Russell, Bertrand",philosophy,198,None,True
124,"Deceiver, The","Forsyth, Frederick",fiction,178,None,True
125,Veil: Secret Wars of the CIA,"Woodward, Bob",history,171,None,True
126,Char Shabda,"Deshpande, P L",nonfiction,214,None,True
127,Rosy is My Relative,"Durrell, Gerald",fiction,176,None,True
128,"Moon and Sixpence, The","Maugham, William S",fiction,180,None,True
129,Political Philosophers,None,philosophy,162,None,True
130,"Short History of the World, A","Wells, H G",history,197,None,True
131,"Trembling of a Leaf, The","Maugham, William S",fiction,205,None,True
132,Doctor on the Brain,"Gordon, Richard",fiction,204,None,True
133,Simpsons & Their Mathematical Secrets,"Singh, Simon",science,233,None,True
134,Pattern Classification,"Duda, Hart",data_science,241,None,True
135,From Beirut to Jerusalem,"Friedman, Thomas",history,202,None,True
136,"Code Book, The","Singh, Simon",science,197,None,True
137,"Age of the Warrior, The","Fisk, Robert",history,197,None,True
138,Final Crisis,None,comic,257,None,True
139,"Killing Joke, The",None,comic,283,None,True
140,Flashpoint,None,comic,265,None,True
141,Batman Earth One,None,comic,265,None,True
142,Crisis on Infinite Earths,None,comic,258,None,True
143,"Numbers Behind Numb3rs, The","Devlin, Keith",science,202,None,True
144,Superman Earth One - 1,None,comic,259,None,True
145,Superman Earth One - 2,None,comic,258,None,True
146,Justice League: Throne of Atlantis,None,comic,258,None,True
147,Justice League: The Villain's Journey,None,comic,258,None,True
148,"Death of Superman, The",None,comic,258,None,True
149,History of the DC Universe,None,comic,258,None,True
150,Batman: The Long Halloween,None,comic,258,None,True
151,"Life in Letters, A","Steinbeck, John",nonfiction,196,None,True
152,"Information, The","Gleick, James",science,233,None,True
153,"Journal of Economics, vol 106 No 3",None,economics,235,None,True
154,Elements of Information Theory,"Thomas, Joy",data_science,229,None,True
155,Power Electronics - Rashid,"Rashid, Muhammad",computer_science,235,None,True
156,Power Electronics - Mohan,"Mohan, Ned",computer_science,237,None,True
157,Neural Networks,"Haykin, Simon",data_science,240,None,True
158,"Grapes of Wrath, The","Steinbeck, John",fiction,196,None,True
159,Vyakti ani Valli,"Deshpande, P L",nonfiction,211,None,True
160,Statistical Learning Theory,"Vapnik, Vladimir",data_science,228,None,True
161,Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",history,180,None,True
162,Empire of the Mughal - Brothers at War,"Rutherford, Alex",history,180,None,True
163,Empire of the Mughal - Ruler of the World,"Rutherford, Alex",history,180,None,True
164,Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",history,180,None,True
165,Empire of the Mughal - Raiders from the North,"Rutherford, Alex",history,180,None,True
166,Mossad,"Baz-Zohar, Michael",history,236,None,True
167,Jim Corbett Omnibus,"Corbett, Jim",nonfiction,223,None,True
168,20000 Leagues Under the Sea,"Verne, Jules",fiction,190,None,True
169,Batatyachi Chal,Deshpande P L,fiction,200,None,True
170,Hafasavnuk,Deshpande P L,fiction,211,None,True
171,Urlasurla,Deshpande P L,fiction,211,None,True
172,Pointers in C,"Kanetkar, Yashwant",computer_science,213,None,True
173,"Cathedral and the Bazaar, The","Raymond, Eric",computer_science,217,None,True
174,Design with OpAmps,"Franco, Sergio",computer_science,240,None,True
175,Think Complexity,"Downey, Allen",data_science,230,None,True
176,"Devil's Advocate, The","West, Morris",fiction,178,None,True
177,Ayn Rand Answers,"Rand, Ayn",philosophy,203,None,True
178,Philosophy: Who Needs It,"Rand, Ayn",philosophy,171,None,True
179,"World's Great Thinkers, The",None,philosophy,189,None,True
180,Data Analysis with Open Source Tools,"Janert, Phillip",data_science,230,None,True
181,Broca's Brain,"Sagan, Carl",science,174,None,True
182,Men of Mathematics,"Bell, E T",mathematics,217,None,True
183,Oxford book of Modern Science Writing,"Dawkins, Richard",science,240,None,True
184,"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",philosophy,224,None,True
185,"Arthashastra, The",Kautiyla,philosophy,214,None,True
186,We the People,Palkhivala,philosophy,216,None,True
187,We the Nation,Palkhivala,philosophy,216,None,True
188,"Courtroom Genius, The",Sorabjee,nonfiction,217,None,True
189,Dongri to Dubai,"Zaidi, Hussain",nonfiction,216,None,True
190,"History of England, Foundation","Ackroyd, Peter",history,197,None,True
191,City of Djinns,"Dalrymple, William",history,198,None,True
192,India's Legal System,Nariman,nonfiction,177,None,True
193,More Tears to Cry,"Sassoon, Jean",fiction,235,None,True
194,"Ropemaker, The","Dickinson, Peter",fiction,196,None,True
195,Angels & Demons,"Brown, Dan",fiction,170,None,True
196,"Judge, The",None,fiction,170,None,True
197,"Attorney, The",None,fiction,170,None,True
198,"Prince, The",Machiavelli,philosophy,173,None,True
199,Eyeless in Gaza,"Huxley, Aldous",fiction,180,None,True
200,Tales of Beedle the Bard,"Rowling, J K",fiction,184,None,True
201,Girl with the Dragon Tattoo,"Larsson, Steig",fiction,179,None,True
202,Girl who kicked the Hornet's Nest,"Larsson, Steig",fiction,179,None,True
203,Girl who played with Fire,"Larsson, Steig",fiction,179,None,True
204,Batman Handbook,None,comic,270,None,True
205,Murphy's Law,None,nonfiction,178,None,True
206,Structure and Randomness,"Tao, Terence",mathematics,252,None,True
207,Image Processing with MATLAB,"Eddins, Steve",signal_processing,241,None,True
208,Animal Farm,"Orwell, George",fiction,180,None,True
209,"Idiot, The","Dostoevsky, Fyodor",fiction,197,None,True
210,"Christmas Carol, A","Dickens, Charles",fiction,196,None,True
